step	tag	value
1080	train/batch_acc	0.45537065
1080	train/batch_box_iou	0.08831594
1080	train/batch_cls_loss	0.37710014
1080	train/batch_box_loss	0.01446997
35	train/loss_epoch	2.24665623
35	train/epoch_acc	0.49950937
35	train/epoch_box_iou	0.10523558
35	val/loss	2.29802068
35	val/acc	0.52228682
35	val/box_iou	0.09885870
35	val/mAP	0.00206362
35	val/mAP50_95	0.00036308
35	val/precision	0.01491636
35	val/recall	0.01785067
35	train/early_stop_loss	2.29802068
1090	train/loss_step	2.19756413
1090	train/lr	0.00030000
1090	train/batch_acc	0.58172458
1090	train/batch_box_iou	0.12452392
1090	train/batch_cls_loss	0.37545156
1090	train/batch_box_loss	0.01423206
1100	train/loss_step	2.26267648
1100	train/lr	0.00030000
1100	train/batch_acc	0.45893720
1100	train/batch_box_iou	0.09308418
1100	train/batch_cls_loss	0.37886360
1100	train/batch_box_loss	0.01399626
1110	train/loss_step	2.26443028
1110	train/lr	0.00030000
1110	train/batch_acc	0.53129346
1110	train/batch_box_iou	0.09784868
1110	train/batch_cls_loss	0.39063552
1110	train/batch_box_loss	0.01389840
36	train/loss_epoch	2.24091978
36	train/epoch_acc	0.50815382
36	train/epoch_box_iou	0.10690963
1120	train/loss_step	2.23501682
1120	train/lr	0.00030000
1120	train/batch_acc	0.49358060
1120	train/batch_box_iou	0.10630028
1120	train/batch_cls_loss	0.36765033
1120	train/batch_box_loss	0.01599343
1130	train/loss_step	2.20812702
1130	train/lr	0.00030000
1130	train/batch_acc	0.51987768
1130	train/batch_box_iou	0.10552333
